Q1_Need,Q2_Need,Q3_Need,Q4_Need,Q5_Need,Orientation,Age
5.209483352351736,3.2354410762305377,2.2222133998169085,2.8421971300522597,6.153468038241473,Heterosexual,34
3.700482122342755,4.064667997800125,3.1042320892196833,4.498242672445391,5.698560762143556,Homosexual,47
6.883791715130871,4.78812114993921,2.459541882599641,4.36713725835957,6.570011234384651,Pansexual,23
5.988399331989998,5.754561758646532,2.002168789743456,1.7340242205764906,6.631009212422953,Bisexual,57
3.283466390002685,1.4955776032318986,1.797878133477444,2.3619541087208873,7.060059650413332,Heterosexual,33
5.726982076511014,5.314437792043811,3.658544433511847,5.560197781278836,7.09578201029515,Heterosexual,42
5.471779854647413,5.230288018418999,-1.02927448576074,-0.6804412305576835,7.543566881016529,Homosexual,48
7.416322216074022,7.244671468584936,3.3024002889596833,3.4006847858892035,8.37460891376622,Bisexual,47
6.5838029032745755,5.807661955583597,5.4060338369887155,5.765016877610139,7.643156422430492,Bisexual,39
3.3225202446806725,3.7210803202958234,3.4041736862594036,2.8983971520359475,6.061357936762973,Bisexual,51
3.834237017082152,3.967257461819719,2.7006233840159304,2.679450210222512,6.306448588650072,Heterosexual,64
6.49165250353386,6.388311447001273,2.5140915929097574,1.6099041397087919,7.917398005453194,Bisexual,56
3.0177299324727516,4.402639528874553,2.221458249534159,4.506717608087726,7.595322037546108,Heterosexual,25
5.8998530626626575,6.403477769682071,3.222702706931705,2.856244483566895,7.539915772659554,Bisexual,41
3.9824778995090853,5.945953754270779,2.948393879768906,3.2303549004055414,5.716683460257875,Heterosexual,27
5.763417609278484,7.418472980520785,3.0600796784580417,3.0082401072596565,7.3080286514048645,Homosexual,23
5.8073972289976465,6.304875153921234,6.854426521418434,6.2817359216401085,4.3734906816777634,Heterosexual,63
5.561800485616702,3.8676230768165,-0.4304174571975121,-1.0542459435844884,5.41079155342123,Heterosexual,42
3.8797741390160807,3.1424535544489625,-1.8283290306325801,-3.6793598448954548,4.910760295880624,Homosexual,57
5.0503068009723355,6.836971026420133,5.22594822367039,4.726449466929007,5.523001403022278,Heterosexual,44
6.830333717415025,6.749507998864181,2.745264776109363,3.3679878695935104,7.476120821290969,Homosexual,30
4.723100251112993,5.442158071865177,2.379419858758286,2.6476126895987835,6.709602938009302,Heterosexual,46
5.6700115434480605,5.692471720944101,-1.227187808950558,-0.8636081214602236,6.643933586237787,Heterosexual,61
7.473121692610781,7.505443289897899,1.8341777205535872,2.5379395505271862,7.473898864975191,Bisexual,55
7.864293037328868,6.077735524411718,6.051580205341089,5.533856315706847,5.919284488297943,Bisexual,58
7.33203421202375,8.394923791597279,7.599972910232693,5.699506358908091,6.5707707458881,Bisexual,64
5.214166509701165,4.59299906766646,2.518291374804461,2.932301239999177,6.603673260428934,Heterosexual,59
5.154205035353487,5.251138959837547,3.5008122113839337,4.5410735558928765,6.219031994554561,Bisexual,44
4.735099813297059,5.212441395456268,6.43933171567419,5.637977043954075,6.61938690096183,Heterosexual,29
4.23189862636906,4.550819426306715,3.4299924204310375,2.9197261506117727,6.6504392309297335,Heterosexual,26
4.754074680163612,4.526116134338038,2.0874676599881554,1.631308604436032,8.057173601129662,Bisexual,34
2.883551042583039,1.6731680624512175,2.7559955918670487,3.4875553462083113,6.432372916710882,Heterosexual,44
5.867037415602759,7.0406159480319985,3.780410462547024,4.028603785290133,7.206945123551567,Pansexual,36
4.573047270866404,1.6448075226918046,3.2315014422449586,3.213295313728769,6.640987943156258,Heterosexual,34
6.696897306200354,6.220804293601893,3.5642363924266403,3.1878842109695715,3.1940358021806934,Bisexual,18
6.575005157394818,5.255561521556369,6.274067439968155,6.285606723338493,4.19159595907601,Asexual,58
7.089523630358092,6.71823334973858,3.316720025796339,3.0368720203528934,5.596271344847884,Pansexual,30
3.8347859121034578,4.042731911019494,3.8179078872870695,4.749382032954366,7.475973810073752,Heterosexual,37
4.6599869613818745,4.779904106160869,6.53565005879674,8.71224738382553,6.081514714308565,Homosexual,30
3.904680765996681,3.444838445954539,3.136704595130908,3.925522938418179,6.783067463491335,Heterosexual,39
2.6613572562893153,4.242602754795781,4.700033367914689,3.6394440053181594,5.833088168791727,Heterosexual,45
3.994695546345093,3.0794483696866526,3.512552273229644,4.761723139423072,6.998778502547479,Bisexual,64
3.8108890757647367,4.054313426462648,5.294447428668608,4.582974802925585,6.078525084476278,Bisexual,33
6.695907766045096,6.95304804898561,1.2362702187601535,0.5229465504250734,7.898027495787484,Bisexual,49
0.891287391554318,0.7736003196592534,2.1018619890079044,1.5137224379794156,7.3623268334918,Heterosexual,49
5.765472467239974,4.770898230938486,0.7163278396210515,1.025217580600387,6.716341288847399,Bisexual,39
4.61957101875159,5.373661523851713,-1.1942425629237459,-2.6875107416550224,9.249660986561732,Heterosexual,60
4.313505998476861,3.7757310897619596,1.5896681389060783,0.7069740240507508,7.154462484305073,Heterosexual,25
4.540945254893765,4.2119277515879485,4.8377879218317625,4.7763143682088565,6.739489327217547,Homosexual,40
5.6986363336364185,6.071440861218311,2.26219861594564,2.3668547704716247,7.328055123816281,Homosexual,59
4.853036524186938,5.1664425041578985,4.045080325248988,4.282109951130877,8.050249095578875,Heterosexual,51
8.567359431152825,8.263749545056932,1.4430577648749154,1.2736720119285334,7.101130824554055,Homosexual,39
5.2952686471013175,6.344406439914394,1.2372417728479823,0.6418451979962599,9.491824042774443,Asexual,43
4.2937350351840164,4.17740826362223,6.174022680373901,6.7881397414843745,5.255594075892178,Asexual,35
4.205486946763008,2.8255424481191005,1.6748859640557363,1.9501387051296333,5.937118306906707,Heterosexual,50
4.675736477875038,6.96950651246879,3.7547670774730397,2.080500952349239,7.479742183539552,Heterosexual,29
7.385835094870153,6.730592606363176,6.200624493477703,6.6130382654071065,7.018588823236392,Bisexual,58
5.814670582170061,6.438420804387784,3.335957845807971,2.599245522840374,4.799040975210931,Heterosexual,58
7.065556184983567,7.4871481355162635,2.773550569042825,5.021632018190071,8.706011325502033,Bisexual,33
3.103683539015517,5.947255389091405,4.568524399302515,4.26974980060105,5.371053401548673,Heterosexual,50
4.2692866299042125,3.32642118018655,3.7897433066902813,3.370550285837587,6.749355078564784,Bisexual,20
5.104442804368316,5.799868858914442,1.1528905038449246,1.8668389429515206,6.076429305416335,Pansexual,27
4.6992377509405205,6.14825156223294,5.556072067681916,7.176125123624774,8.419554086924842,Heterosexual,45
6.054459411423999,5.673096553791845,0.8607637982741285,1.336562259147875,6.7959240801632035,Homosexual,49
6.577251076078298,4.806315475430339,-0.20727896843608962,-0.5829751076446802,8.187899282149008,Homosexual,33
4.450815109846787,2.547921756026702,5.703933125418904,5.439139812319444,7.771638970666299,Heterosexual,61
0.6919246245691,1.2305162469622708,6.32895164097776,6.0247779171758875,5.816091382981463,Homosexual,51
3.6157712192479203,4.998994252778786,2.6572772796385893,3.0431208029139367,7.472520503349086,Bisexual,39
3.1992375440992986,1.5584745427822364,4.694025831386923,3.743439857658766,6.104761358854065,Heterosexual,30
5.873780834972894,7.455951698907663,0.11542728378481648,-0.14636428820060854,7.562230353298512,Heterosexual,61
8.065204969896742,7.751714668289633,1.7021765169159,2.3839332601548966,7.019283228892057,Heterosexual,22
5.5146122279222345,6.582789686679478,0.20665189095465664,0.2188911218185038,8.272569735958346,Homosexual,39
7.729659629314746,7.330958930630639,2.2628125890436377,2.4189138225418194,7.978700422823873,Heterosexual,33
5.507025367675511,6.702263028856178,1.7895334505886538,3.5754935359089304,6.898361563365296,Heterosexual,44
6.684462134306932,4.858444942068687,3.9897716767052893,2.626310349110236,9.055298330332787,Heterosexual,19
5.486169593564097,4.4779537281040795,2.597888276397345,2.15108840093914,3.557478854640502,Bisexual,29
6.133061501315949,5.9667493409657295,4.877902345598682,3.2493258890627432,6.480741266055899,Homosexual,56
3.609511288936047,2.291035488705362,5.302904706446538,6.089979637334292,5.774361490496652,Heterosexual,23
4.534857833716806,4.858221067641421,3.6127427102581375,5.228348593069422,6.7124114682755085,Homosexual,64
7.262167357460379,8.09460744297505,2.2332444329205776,2.525067091094085,5.959573806527093,Homosexual,54
6.394563807029882,8.05886730752266,5.366087803521957,6.744527567734952,7.1096839269762295,Heterosexual,58
2.9672143593265052,2.7641398324585706,1.3990686932468734,1.7231761551070015,7.490318385504523,Homosexual,19
6.612673537755922,7.02265226204233,3.250003487841434,2.6266569106312714,8.799959086818737,Asexual,41
6.8475040168051144,6.387203951665114,1.3035463953902773,0.05443379370526169,6.425655959285616,Heterosexual,48
4.586596604546438,3.8472726337809333,5.326123799218427,3.402467788825437,6.165599667829681,Heterosexual,56
5.501065353599208,5.5627238274818955,6.853252511126227,6.346207934075002,5.846726150457444,Heterosexual,27
4.138909458536006,3.336151846717786,0.13040255393924172,1.7104326043680538,6.5429340091259744,Pansexual,36
5.462595893106029,6.106299289193116,-0.5444439458418557,-0.306335238046446,7.806099877144791,Bisexual,20
5.235674492637591,4.502885648984001,4.257704025540953,5.61610067697915,4.472867600302246,Heterosexual,40
4.42204562815567,3.5457483869685396,0.3635472506659587,3.0275817402175,6.694441145442689,Bisexual,61
4.939208895304238,3.662841438348141,3.9060114021658365,5.380559622780822,7.458452534472465,Heterosexual,47
4.186193949641241,3.329835348304842,3.3552718719076666,4.0848583842306825,6.971063360499219,Heterosexual,45
6.0334546771082636,4.49597494871282,0.07925191560992628,0.2587377543272096,6.841167408384195,Bisexual,57
4.033660520576641,2.948034782434078,4.967012965946189,3.3257210977889873,7.565218353320908,Homosexual,62
5.531063756486564,5.5607983523481925,5.409136878424517,5.488641439879915,6.500226603933872,Heterosexual,20
5.421215442998136,4.779952565035762,4.234323391787281,2.1673915909069597,5.312516161480154,Bisexual,59
3.817777371859122,3.596476463499263,3.182860211823208,3.2931489203069324,6.797186241724922,Bisexual,52
4.401782185388619,2.877364738727036,4.926979772959016,4.947355567710095,5.606606770486508,Heterosexual,39
5.468770388467379,5.8061698540303865,0.9627462174221568,2.1374829017338675,8.42136134107557,Pansexual,20
7.06163702710217,7.203218437621588,2.937142704816252,2.084251472917596,7.843021414900295,Pansexual,29
4.039246315627802,4.081582756011935,2.2281656799435,3.4202713033292875,8.020643478259903,Heterosexual,54
4.814217722801814,5.646289965599094,3.66224614916759,5.063995572749803,7.876586127357372,Homosexual,29
4.7206213345831864,3.981433000683457,4.2034693156253375,3.917793232137135,6.1664665961800695,Heterosexual,20
2.369889630434371,3.20868207763291,2.9417432881359744,2.07881396754317,7.461724539792519,Bisexual,43
4.778169546601802,5.023665228226728,0.44301023360443814,1.955022311869615,6.707697107377439,Heterosexual,30
6.1278813220808335,7.200245078153354,5.9110508218947935,4.763099779266195,6.8462204445444765,Heterosexual,18
6.171978264482873,4.936241352983687,1.8857802616944623,1.3080905220325962,8.463405409630054,Heterosexual,36
4.279947895383967,4.303393384941031,3.1964980014490076,3.1403423468091023,6.371911603474809,Bisexual,56
5.803564646539846,6.09517386976076,4.550083621207608,5.157136412864074,6.583401076417532,Heterosexual,57
4.626722267433773,4.058991275246619,1.839569494542407,3.197996814339912,8.752466777532222,Heterosexual,22
5.536297643859561,4.636094091836515,3.0743469753957493,2.5029149725144815,7.280900503025053,Pansexual,34
6.403962361946483,7.115983186342325,2.2948258218014597,3.6196571167941523,7.682813478211968,Bisexual,51
4.004371992373779,3.1248713663271888,4.022628646330976,4.946393059479642,7.446544854005123,Heterosexual,32
5.719605378763823,3.6277617338019024,0.49806889198757354,0.8310112664105622,6.6837995874220875,Homosexual,18
2.5402418580817923,3.7209756047802207,6.397901360923212,6.861978887830755,6.933707915595804,Heterosexual,60
6.4630079196077395,6.179632440714058,1.4013862167817728,0.878896254053597,6.808216043185547,Pansexual,29
2.6812987292746517,3.1367929572182622,0.8966859371910387,0.46068263197995907,5.161424332823076,Heterosexual,31
4.90440341792823,5.427023920703975,10.319531683513024,10.012141341099477,6.760558116402939,Heterosexual,58
4.7155345116169185,5.124628584994959,3.4788669118238733,1.6969068011149524,5.886882410860088,Bisexual,42
6.292505585163857,5.0171896421134985,0.8435178056737831,-0.35668055407496935,5.88604891369089,Bisexual,58
7.683778138181875,8.095998548856064,4.891527861504491,5.699732449642594,6.749524000342379,Heterosexual,52
4.7179771318699855,3.1493491578352804,3.4041146624023604,3.056407925450754,7.296093803927631,Heterosexual,28
5.012882915677426,4.2826091677853455,2.5190511577252206,2.251020523385117,6.975700456502132,Bisexual,50
3.412029525590053,6.251177239019437,2.307600445980775,0.8750909397461248,7.695095954206485,Homosexual,58
5.847762063645158,5.530030324519782,3.6331687012161464,3.1991900534947906,6.178980197046179,Heterosexual,44
6.496965856635806,6.753003957514337,2.9573110274294714,2.8523294319205665,6.918606675322805,Heterosexual,58
6.764856503959666,7.235083288487616,2.418605294327955,3.4396872586423117,5.642491761818422,Heterosexual,24
3.505872909680313,4.352346837617162,1.451876055786495,2.6833878608070783,7.061916703160481,Bisexual,52
3.689766336872757,4.236938845786131,5.43701208088469,4.606071004754418,6.612072049815444,Pansexual,39
6.356929285568893,7.422136737938311,6.549255887935516,8.699421720944601,6.297981914194344,Heterosexual,31
6.40875900783549,6.1944205185747645,1.7291699950040078,1.1155703784581585,6.748340352072682,Bisexual,46
1.925010157239471,0.28234861273835055,3.4985933272604575,4.463396675426937,7.439662431873641,Heterosexual,37
3.775157802234675,3.3454895038138828,4.4952256094891325,5.485276500514676,7.620697287274757,Homosexual,33
1.7076610294455867,1.7572171352782666,2.551626548953871,1.3891464477060447,5.5115209725944165,Heterosexual,45
4.713224616013193,4.295272352533045,4.899628503029639,3.335012281856492,7.103912887510613,Asexual,30
5.212533564137441,4.918033673680548,0.7558748353626434,2.280056972787195,6.751329004094678,Bisexual,24
5.523700928737007,5.681455603188198,2.920322630626607,3.717912227338342,7.607336087916432,Heterosexual,25
5.678103829970468,5.550734190873024,2.436163580595343,2.5783416028978574,6.08635581529798,Pansexual,25
5.985893468455572,4.729733353923287,4.114514685246804,3.5004902779341807,7.121779236951995,Heterosexual,50
4.848908587035049,4.13362262283349,5.523543563595515,5.287656102222724,6.939301225267568,Bisexual,27
2.7321772928704195,3.536479273854957,3.0701857061423525,2.9891917806641883,6.677552880305422,Bisexual,52
5.3206532063096335,5.311316239765271,0.03176861674151299,0.4548065515498792,7.022627857848346,Heterosexual,33
6.126750618165841,6.186131321464625,2.9432919527703163,3.264541396571662,6.894255674682335,Asexual,53
2.881311732298755,3.0863139937341733,4.12806672178348,4.673209199182783,7.797498787312888,Heterosexual,50
3.5483242213906356,2.9351401215918327,0.9158132379477189,-0.3752396630846824,7.156470300366071,Heterosexual,22
6.80181311477605,6.5764028904968,2.871139249906802,3.145671268247967,7.659622876516817,Heterosexual,34
7.445227900133012,7.572443317357012,4.145584390455387,4.398481292870139,7.195803011461466,Heterosexual,34
4.302412110948266,4.257334500609368,6.123025995516635,7.57613521511207,6.7477140098909185,Homosexual,18
3.043538729759147,0.9435553351388277,1.2409793167887713,-0.706336675347661,5.729354976704427,Heterosexual,58
4.102463813004958,4.873447096057678,2.214005616780184,3.2034864933232234,6.178732276704457,Asexual,60
3.7565670238327087,4.420122478427069,3.035645691589998,3.4417461339525928,6.989946666559913,Heterosexual,45
4.314158479300135,5.279475529198581,3.94050045594645,5.318914349301887,6.770760767729165,Asexual,59
6.2341415581956525,7.997875616830205,3.8723291928226047,1.8785239574925785,6.459160598962308,Heterosexual,36
2.11686916296113,1.7907930753553667,3.865075318593666,3.4664276693502374,7.144318307368146,Heterosexual,54
1.9346763112772871,2.84613929019502,2.3053394859631426,2.508533712749155,8.2572495762885,Bisexual,61
7.914430840337672,6.680242754984953,4.384542417258924,5.040647015424624,6.276245310897996,Heterosexual,51
3.7933457530019856,2.2411282139701276,0.43137336137093785,-0.043371964040837596,5.867328536710504,Heterosexual,47
6.775486675154894,6.852873358970738,2.824231175666672,3.6639340665233373,8.1976971144006,Heterosexual,21
2.2321236010901844,1.5136203227972467,2.840850966039816,3.4855974742970077,8.452290676051,Heterosexual,39
6.2879059030697615,4.399782303756559,2.566324492230466,2.1893380523200516,5.601181809563682,Heterosexual,62
2.879089786939078,2.6884756558484453,-0.22897282506961947,-1.556283547864944,6.36744652668861,Heterosexual,23
3.5189736795955318,5.73653051625328,6.152036782417228,6.441817264130028,5.8371845655272026,Asexual,61
2.9050097093064506,2.9310111671730716,4.592244443264809,4.877766770485215,7.099866546659423,Bisexual,19
5.817088745693935,4.209268984513011,1.6896039039214406,2.135711456255434,6.7817508269803,Bisexual,41
3.438209658746517,3.9200412046308446,5.271879337506091,4.820544919516291,7.903446601392034,Heterosexual,32
3.5023660177364966,1.9218997225005536,-1.0669824237705257,-1.7617841911642498,4.755134718522241,Heterosexual,30
6.01048004032689,5.059467291961924,4.991597301043834,4.1754812147949725,6.029755141515545,Heterosexual,35
7.351842946415965,7.979994502778831,0.02394506071022562,0.6251596385600614,7.149411835181181,Bisexual,59
5.6439817768511515,5.274736240242533,5.076407784555549,5.865278239012863,8.197996056063655,Homosexual,39
5.391562004647009,5.317493966125956,5.419188928676899,4.06604320841071,7.923236624211221,Homosexual,55
6.1697741061296245,6.976455669236787,2.5880623317220635,3.924302471273648,4.069860404838964,Heterosexual,39
7.501667348988338,7.448624509118005,4.791379864110477,6.37582505795644,6.955971181029376,Heterosexual,31
4.627521509309236,4.091596685298295,5.807785423422135,5.859552648016183,8.175094386196315,Bisexual,21
3.533229522114187,2.971664147142356,6.256794117249599,6.023404036086285,7.716159352960253,Asexual,22
7.764641757460092,7.8585347747775405,5.296107284590434,6.495106372556098,8.074932902603797,Pansexual,50
7.122351730279194,7.5100736632312515,3.184827853443076,2.8548740907378622,7.7853872409166645,Asexual,44
3.1788061812199704,4.044426187288063,3.4127698214661626,5.403840482993594,9.020448308311371,Heterosexual,52
6.219892191087188,6.442547771827137,-0.9934615605600374,-2.4406742791058327,6.270302328357373,Asexual,44
5.611274009913304,5.544312237367554,5.707773460387497,3.4295978041886093,7.658970102988623,Heterosexual,42
4.893483704123888,4.497651621323385,5.631384268076043,7.555677648212341,5.6433498458390075,Heterosexual,35
3.2714376955546243,2.320279746601962,5.226173285163775,6.596756655154528,5.4646296359413356,Pansexual,52
2.88375210487255,5.615678117407383,6.3902172869548295,4.758708203019721,6.0252003475719125,Homosexual,58
4.178654633528943,4.490666664435223,2.4871262012289677,2.006780082808613,6.433361196910155,Heterosexual,36
4.891940574274122,2.3723406086755507,-1.3630358202832689,-1.1878521408423552,7.685587272990933,Homosexual,31
7.461573798084191,6.5931378630692254,2.7435273505936086,1.9255846988563674,6.3371853580247075,Bisexual,23
2.901612520020391,3.760199237729282,1.6061000951349353,0.20283750624515884,7.801604455082474,Asexual,32
6.527334738107809,5.940007597135377,3.7073957864798848,5.52139214272722,3.3679202040501184,Heterosexual,19
5.319363180182812,6.327177615304643,4.651533436052473,5.877155696664045,6.264146061064965,Heterosexual,59
6.223888261972149,7.505911668110334,0.9166219685861368,0.7194967276151215,6.528542586411329,Homosexual,47
8.033863661310743,8.883979128996408,-0.5831559775094664,-1.005519423205466,8.767680682679869,Heterosexual,44
4.334642178618991,5.4772710695352504,3.727666528566756,4.237887557441145,9.21775560474358,Homosexual,62
5.206861533720144,2.769154826084019,3.0987745192790856,2.1629543444261206,9.458364660213544,Heterosexual,27
2.4774512363467194,3.698918974068595,5.409446582594913,5.479829773065971,6.745263786539393,Homosexual,58
3.9952469735338227,3.5438948053406527,1.9360273000464365,1.6283923913759213,7.058035054819838,Heterosexual,61
7.342580106865036,7.370273901893197,1.720229911104186,3.9801725209527654,6.282898410289003,Homosexual,31
8.03699885515618,8.874511120016532,4.220708810502753,2.6693751558409646,9.088957338303427,Heterosexual,60
5.250768672373627,5.981947713272087,2.5387731037095884,0.6176712066957595,5.484222702135099,Heterosexual,30
4.9217001952185635,4.556491260285083,2.739521721994366,0.5863840141209598,6.4040654352294855,Pansexual,30
5.691243476614618,4.595515245607459,3.935471398156441,2.2513758458289335,6.777771176705678,Heterosexual,20
5.4455398987542765,6.167458439460866,1.7833625914742373,3.0495158225415246,8.0011901349695,Bisexual,21
8.378829591141294,7.368435854497798,2.3545633050293344,3.282298890462984,6.327477487498767,Heterosexual,53
3.484385076949547,3.7862319340002935,0.8407250765161787,2.3390382210718554,7.4583764555892405,Heterosexual,20
2.472568826770946,0.9104228417632556,4.159644814282963,5.625311502785302,6.639857067480465,Heterosexual,33
3.8825202499601215,2.3109153090858574,0.8761840466641728,1.316554387482038,5.973085154131722,Bisexual,44
2.93336735477716,2.5596829142524085,1.860988361134546,0.8449451414687936,6.4341662028374085,Bisexual,22
5.170332506972218,5.454004380882775,0.9771545327051481,0.5917986805705135,7.945055379515841,Heterosexual,56
5.084515591718634,5.552691002417509,4.095727248523209,3.1094544767136068,8.781155108105565,Heterosexual,49
2.760088533507509,2.259971070342806,3.8617496597697953,3.6563348248486003,6.918787841788955,Bisexual,60
4.950587167272079,5.026994366681933,2.5601338673223837,3.1724239621060693,6.870547760081565,Pansexual,64
4.559334580499414,6.209502211230703,2.052225863405717,2.6693020868113444,7.328551708585238,Bisexual,39
5.359807248442215,5.291052053833916,4.134587360800561,3.766845203728173,6.420706823725579,Pansexual,26
4.038593817083373,2.717316135705828,1.8418896801088809,1.4376815144131854,6.640608369870627,Heterosexual,30
4.399238953664218,4.573544990347197,4.414015294090858,1.9121920483134316,7.541879650724512,Heterosexual,43
4.568182809073575,5.757690906140079,1.96576223179697,1.463972918090608,7.470156655053505,Bisexual,18
6.993368479799507,8.049123279667084,1.5416083388815203,0.7975022867387538,6.3135960106862745,Heterosexual,64
3.297412697556434,2.273016601238701,4.738489044897383,3.9545181006164998,5.596619577972492,Heterosexual,44
4.126259651500238,3.663463291191611,3.667299181928839,4.515688230162007,7.1614040583438685,Heterosexual,26
5.097261871464691,6.277856118993171,2.3908147162026623,1.8983700177077185,8.744984979132274,Heterosexual,63
4.891069864959824,4.257600089917971,1.7122970702961655,0.837953404784828,6.17900965790359,Homosexual,27
6.734493715132473,8.162507690728368,3.270096110548139,1.734094139182255,7.808006897651591,Asexual,31
4.544999420187988,3.9387337661923123,-0.8659038259646752,-0.7723738999622336,8.002237886058309,Bisexual,61
5.519722984074231,5.333388982181858,4.142738124886989,5.479225504745241,6.773648005887043,Bisexual,62
5.049137455872157,3.9333105498974223,-1.193077435970996,-2.7002793683274504,8.465627482486928,Heterosexual,57
3.7191783888458634,3.100489562704322,3.979076975996323,4.066756332281102,6.251544698918642,Homosexual,33
4.538909894072757,4.795069667743955,3.5150618450064153,3.4101303800450204,6.409038349364688,Heterosexual,26
4.95688384147335,3.7595912099252766,5.8055917494555835,6.425198411210446,7.557695703397038,Heterosexual,56
3.801446200886309,2.796930052618617,1.2886717139549435,0.0576385870448517,6.295537620918297,Pansexual,32
8.894380388417607,7.348508932259928,4.161214089543821,3.4456839660992675,7.339407125431594,Bisexual,23
5.3351696918146185,5.739435848193226,4.008646506311576,5.122111025067275,6.937531584967328,Heterosexual,54
6.568351068006005,5.751716386282675,2.5380612823628006,2.78393847286159,7.513071845775964,Pansexual,59
7.498655141413603,7.815394556532317,0.5553470872085908,-0.27716132124475346,8.319286107659986,Heterosexual,58
8.006564905672384,6.713802392269908,0.8895425714950957,0.6843979215913087,7.581350045466861,Bisexual,22
2.2953434017036827,1.5615952006587026,-0.4180584103956275,-2.686941542300384,6.411131109860001,Heterosexual,18
4.038478442998027,4.03369039473011,0.6820008220550147,1.945905144753098,6.056825853754417,Homosexual,36
2.898089127758098,3.3950264743031737,3.050649637761636,2.8393621568974456,5.8846483207448115,Bisexual,27
4.264033973116965,5.533149802771023,0.7131436695338667,0.6007324207452571,7.184189959062815,Pansexual,58
4.465159093896474,4.089365350999255,1.14225223181852,1.41149313963091,7.6336630085026735,Bisexual,48
2.79231995325041,1.7302793907689824,1.3792570110744653,1.5806330056734916,7.3556602880607596,Heterosexual,25
6.665506814926811,9.691725309231167,5.804830339300439,3.898219996327898,7.128831052747933,Pansexual,54
6.9121375708757675,7.599969674575229,2.4507731049628623,1.6972030818056814,9.15647995519397,Homosexual,62
3.939173363501104,2.9496306944413955,3.6918383667396952,3.4217676342637238,6.964416490454276,Bisexual,37
6.020762082280666,5.897495584808604,4.043331271005337,4.732669386948666,6.230285822181617,Heterosexual,25
6.281076260891838,6.590070658555505,3.0158741521032977,2.7886003535017077,6.42403865828118,Heterosexual,58
5.9923336644617935,3.98357388268437,5.714434232694906,5.574937034245214,7.969526968773107,Bisexual,64
2.962847808557235,3.012687437026656,7.9097560818344235,7.576854969522675,6.56702451774648,Heterosexual,42
8.668067064322083,7.4757294633871485,-2.6106825788061085,-2.939152071873008,6.967332231992949,Heterosexual,40
8.130820613632547,7.912508847187296,4.784912489213352,4.916559011553983,6.706853602989495,Heterosexual,57
4.266146916891136,4.773994407401353,3.101578340129914,2.575491699145719,7.399716371035767,Homosexual,47
4.3052237969373675,4.749370399530059,4.070132027541385,3.6725998344854953,7.620870731123931,Heterosexual,42
3.003846176750017,1.8384794185412787,1.6306490299138785,0.3106126324940772,7.421257661240548,Bisexual,50
5.922253658598315,5.772117356162489,6.266091187168206,8.14478111347702,7.414725340446815,Heterosexual,30
4.995211143756831,5.795581712471789,2.313957266591483,2.2649768131473076,6.806985356494649,Bisexual,37
5.723009284823519,6.174655944916758,3.848340385492181,3.5071105976485724,9.374688327397607,Bisexual,61
4.368348156835717,5.817225011717274,1.5721989146163413,1.968703830073728,7.278888624313423,Heterosexual,49
3.1064796744543313,0.32683366130268254,2.322627679597492,1.0266663417072777,8.634585407148577,Bisexual,33
3.558619448193949,4.363205739008441,3.9560434136154705,6.844111952260761,6.633332054619951,Heterosexual,26
4.074087692790097,3.0311762450064883,2.925557119198622,2.5919102748411094,8.70308765843775,Heterosexual,36
5.223841073059369,5.179502238920687,3.2250435315667194,2.5074650864682937,7.140832476520961,Heterosexual,25
4.658659558586259,6.873158154241551,0.38480883854701187,-0.005165149037237082,6.584642786199791,Heterosexual,40
6.168388742753657,6.881993157789209,4.8552886532921455,4.850678990380766,5.8513299645327495,Heterosexual,18
6.017244847806481,5.947265619317112,2.1883504632543076,1.8025558042424703,7.112682452130896,Pansexual,53
6.4010329137301145,4.590515490808448,1.704133948334099,2.5926234250065523,6.421527958036697,Bisexual,43
5.4449211747012285,6.245683583821125,5.359027592190165,6.521297373493292,7.204813257609125,Heterosexual,54
7.783956390626237,8.457395124849688,4.695830625094858,5.257765296464909,6.231679922045885,Homosexual,48
8.215978870024875,8.860956926733456,4.101297957076611,3.1640435713485093,8.237601431683958,Pansexual,62
4.262913490659628,4.689594357895318,4.086813769540635,3.4354471050589326,7.594455301704712,Bisexual,52
3.413586094899461,4.042897632201559,2.266220810833922,2.800050185254575,8.427952947156172,Heterosexual,31
6.150422700901443,5.539558100086837,2.445622853647629,1.3792988693046475,7.109411805265689,Heterosexual,63
5.881014568668862,6.1605670070390754,4.458837897072097,3.719187501778052,5.639607528233931,Homosexual,40
6.203790021143154,4.583683943401166,6.45807621238686,8.789882939672378,7.404771261435625,Heterosexual,25
4.253354526857386,3.810280151792143,3.860429817989162,1.8692796764098927,7.007934591421097,Bisexual,60
3.4635493814281753,3.969964166489947,2.7457218645848864,1.4152637802975192,7.204771153734176,Heterosexual,23
4.765027273881022,5.818015614007093,0.4093296490464575,0.6878058983153034,6.561311453908604,Heterosexual,23
7.604834936682808,8.13413503937413,3.425743135358693,3.8736457103798063,6.044174439285345,Heterosexual,51
4.696718539277649,4.264744566633274,5.372684035865716,4.766184355581185,8.785140986525013,Homosexual,19
6.044123554222539,6.278408517078496,4.926165169873796,3.810856122192727,7.6323327407935215,Heterosexual,39
4.155643909563291,3.8925936735766395,3.0753159070382488,0.939079207535694,5.871782564919396,Heterosexual,18
3.6803806935976118,2.988995191743407,2.832870970260665,2.317298026289392,5.508622079433268,Homosexual,31
